"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id_clean","gene_symbol"
"ENSG00000119906.13",2535.83870805406,0.0177718328491599,0.139811006380752,0.127113260316296,0.898850756384202,0.933422883709275,"ENSG00000119906","SLF2"
"ENSG00000134152.11",1413.49385573241,0.0193273298948407,0.15201719983418,0.127139099496129,0.898830305624057,0.933422883709275,"ENSG00000134152","KATNBL1"
"ENSG00000211749.1",2.70531072429371,-0.0660384806774193,0.51992371255556,-0.127015712272139,0.898927962677441,0.933457279879995,"ENSG00000211749","TRBV23-1"
"ENSG00000224980.1",0.541931632582467,0.0963889436412497,0.759058740621838,0.12698482802831,0.898952406811184,0.933457279879995,"ENSG00000224980","RPL23AP85"
"ENSG00000253515.2",0.799303661370075,0.0869201215045266,0.684527163124474,0.126978338022097,0.898957543506685,0.933457279879995,"ENSG00000253515","LOC124906002"
"ENSG00000183929.7",5.70723985861672,-0.0604146164159056,0.476509040102441,-0.126785876723173,0.899109874265301,0.933589955756341,"ENSG00000183929",NA
"ENSG00000239393.1",0.908368830619147,0.0692595068688378,0.546609769231499,0.126707407674423,0.899171982622418,0.933628944591697,"ENSG00000239393","RPS20P17"
"ENSG00000134612.12",9.10417891686417,-0.0717474732359,0.566535881958003,-0.126642416695539,0.899223423536743,0.933641058950584,"ENSG00000134612",NA
"ENSG00000188620.11",6.57381078846596,0.0715516548172213,0.565268132578116,0.12658002582046,0.899272806845046,0.933641058950584,"ENSG00000188620","HMX3"
"ENSG00000189339.12",3196.68118062491,-0.019638125817735,0.155115986363125,-0.126602849120673,0.899254741817226,0.933641058950584,"ENSG00000189339","SLC35E2B"
"ENSG00000234695.1",3.42217252481514,0.0807497242448891,0.637992008207357,0.126568551339352,0.899281889110471,0.933641058950584,"ENSG00000234695",NA
"ENSG00000261615.7",1.96167641328215,-0.0909760589661168,0.719182658846651,-0.126499238888789,0.899336751485972,0.933672518440594,"ENSG00000261615","LINC01858"
"ENSG00000238217.6",4.4959055829714,0.0611946342446122,0.484204057621279,0.126381911265344,0.899429620055173,0.933726937459349,"ENSG00000238217","LINC01877"
"ENSG00000268316.1",4.18262103379252,0.0573491273222999,0.453815735639099,0.126370953712163,0.899438293379558,0.933726937459349,"ENSG00000268316",NA
"ENSG00000180626.10",510.079786354436,-0.0292982344102247,0.231924598401577,-0.126326550146677,0.899473440630775,0.933737925875994,"ENSG00000180626","ZNF594"
"ENSG00000118412.13",1547.735574927,-0.0186749419411634,0.147932799692357,-0.126239359898549,0.899542455877412,0.933784070893198,"ENSG00000118412","CASP8AP2"
"ENSG00000288075.1",216.729533032951,-0.049499300707993,0.39248036684069,-0.126119176626445,0.899637587923766,0.933857323601168,"ENSG00000288075","LOC105369250"
"ENSG00000145192.13",0.845383266806847,0.153393495379722,1.2171098864271,0.126030933681772,0.899707438262339,0.933904329671049,"ENSG00000145192","AHSG"
"ENSG00000233435.2",17.5971644271813,-0.0572705613431875,0.454993148114902,-0.125871261095837,0.899833832031713,0.934010024155896,"ENSG00000233435",NA
"ENSG00000288044.1",1.74632279258328,-0.0490210193447591,0.389583178269891,-0.12582940455093,0.899866965293594,0.934018912918389,"ENSG00000288044",NA
"ENSG00000089123.16",658.978254674834,-0.0163292756721084,0.129871129353656,-0.125734455019958,0.899942127129251,0.934071423655831,"ENSG00000089123","TASP1"
"ENSG00000237664.1",0.595496144881186,0.119124505893965,0.947855639706894,0.125677899570025,0.899986896722968,0.934092387553544,"ENSG00000237664","LINC00316"
"ENSG00000152944.9",1730.67387626265,0.0144065845548531,0.114781735648254,0.125512865557302,0.900117540340164,0.934202476139329,"ENSG00000152944","MED21"
"ENSG00000279085.1",1.80962195308339,-0.0754828834624397,0.601583089182538,-0.125473745555264,0.900148508768963,0.93420911192913,"ENSG00000279085",NA
"ENSG00000285534.1",1.18746031617613,0.0746156934795592,0.59516040399056,0.125370728595619,0.90023006044732,0.934268243186047,"ENSG00000285534",NA
"ENSG00000131503.21",94.7650678757209,0.0209187012115548,0.167013319600604,0.125251694065957,0.900324293482608,0.934315025571668,"ENSG00000131503","ANKHD1"
"ENSG00000226840.1",0.691961148835902,-0.109321629187479,0.872639792638883,-0.125276924235701,0.900304320039147,0.934315025571668,"ENSG00000226840",NA
"ENSG00000242876.3",2.14300448843134,0.0624241820074209,0.498534376247668,0.125215401347587,0.900353024694431,0.934319335947338,"ENSG00000242876","RN7SL812P"
"ENSG00000084072.17",2473.40857347495,0.0115560377960761,0.0923439451732386,0.125141261556422,0.900411718032003,0.934354737702314,"ENSG00000084072","PPIE"
"ENSG00000212695.5",4.640041476258,-0.0381987400774501,0.305601970258239,-0.12499507135105,0.900527452230976,0.934449327052288,"ENSG00000212695","RPL18AP11"
"ENSG00000134852.15",3288.95349094697,0.0177890641638085,0.142435276163734,0.124892264352824,0.900608842572681,0.934474768203078,"ENSG00000134852","CLOCK"
"ENSG00000218472.2",0.664146319464737,-0.0745351111447702,0.596897114726698,-0.124870952306241,0.900625715044702,0.934474768203078,"ENSG00000218472","RPS25P7"
"ENSG00000276454.1",1.32469909191852,0.0590832507357251,0.473012726233586,0.124908374466332,0.900596088433693,0.934474768203078,"ENSG00000276454",NA
"ENSG00000215088.3",0.988288905002354,-0.0664151130283458,0.532396361208153,-0.12474749616551,0.900723454559998,0.934529128623036,"ENSG00000215088","RPS5P3"
"ENSG00000229994.1",22.0383634432367,0.0286068099204254,0.229326573941248,0.124742673423248,0.900727272727819,0.934529128623036,"ENSG00000229994","RPL5P4"
"ENSG00000243056.2",25.1794063565257,0.0285893236951402,0.22939992016267,0.1246265634045,0.900819197789564,0.934598995768955,"ENSG00000243056","EIF4EBP3"
"ENSG00000258888.1",1.06285779437981,0.114385982482363,0.918219046422273,0.124573741884416,0.900861017373007,0.934616876137625,"ENSG00000258888",NA
"ENSG00000234335.1",13.2256970240966,0.0333243212588736,0.267857689437281,0.124410545498551,0.900990224118049,0.934725414672588,"ENSG00000234335","RPS4XP11"
"ENSG00000228466.1",0.908264043888845,0.0812846500923612,0.654257170026946,0.124239601514819,0.901125567647183,0.934840313669569,"ENSG00000228466",NA
"ENSG00000236977.1",1.99211856429871,-0.0514844550915215,0.414785282000379,-0.124123148350945,0.901217770152719,0.934910452513457,"ENSG00000236977","ANKRD44-IT1"
"ENSG00000266397.1",1.56291879671644,0.0999831651433631,0.805927967243776,0.124059679285358,0.901268022735226,0.934937070465525,"ENSG00000266397",NA
"ENSG00000219986.2",3.5692253722106,-0.0401766577637147,0.323955181760603,-0.124019185448327,0.901300084543466,0.934944817145193,"ENSG00000219986",NA
"ENSG00000246366.6",10.5674887669456,-0.0345731839869971,0.278844477231613,-0.12398733634692,0.90132530182189,0.934945463565792,"ENSG00000246366","LACTB2-AS1"
"ENSG00000099860.9",3715.19486616842,-0.0305973821980783,0.247164646780595,-0.123793522239607,0.901478760865805,0.934998381949664,"ENSG00000099860","GADD45B"
"ENSG00000100982.12",2721.71500279401,-0.0138308936748585,0.111748914308646,-0.123767588798744,0.901499294846798,0.934998381949664,"ENSG00000100982","PCIF1"
"ENSG00000161509.14",56.8319273971907,-0.0320001690140505,0.258398500403425,-0.123840382061391,0.901441657638382,0.934998381949664,"ENSG00000161509","GRIN2C"
"ENSG00000232337.1",0.74321863065729,0.155326165973873,1.25491418988624,0.123774332321443,0.901493955349733,0.934998381949664,"ENSG00000232337","LOC100131736"
"ENSG00000286157.1",0.721642734347894,0.153032091757102,1.2361105913101,0.123801294829866,0.901472606576887,0.934998381949664,"ENSG00000286157",NA
"ENSG00000225542.2",0.569461517188057,-0.131747785138604,1.06575134286995,-0.123619628555965,0.901616450357066,0.935088464978581,"ENSG00000225542","ZNF385D-AS1"
"ENSG00000286444.1",0.793142197496795,-0.0979661173625658,0.79263328879942,-0.123595764582323,0.901635346147307,0.935088464978581,"ENSG00000286444",NA
"ENSG00000284128.1",4.09224755638854,0.0513563818524544,0.416261113361571,0.123375401169999,0.901809835261785,0.935243913342338,"ENSG00000284128",NA
"ENSG00000118418.14",2470.77531719659,-0.0207986940556447,0.168737347002595,-0.123260762511129,0.901900610819118,0.935312538404363,"ENSG00000118418","HMGN3"
"ENSG00000249388.3",5.32288467922293,-0.0454018102885346,0.36855285071323,-0.123189415576822,0.901957106874071,0.935345611266786,"ENSG00000249388","FLJ12825"
"ENSG00000230881.1",2.78011514467832,-0.065337555990518,0.530811999191383,-0.123089824815661,0.902035968627648,0.935401875320659,"ENSG00000230881",NA
"ENSG00000064933.18",991.327175739066,0.0111314194629932,0.0904904212279495,0.123012130034765,0.902097492542633,0.935440157637975,"ENSG00000064933","PMS1"
"ENSG00000133742.14",4.98549800453203,0.0843049946636223,0.686036844748611,0.122886978023046,0.902196597497873,0.935454795948288,"ENSG00000133742","CA1"
"ENSG00000243289.1",8.98883764246515,-0.0473781666587188,0.385330471092406,-0.122954633004762,0.90214302290852,0.935454795948288,"ENSG00000243289",NA
"ENSG00000259045.1",9.50012744445153,-0.0466175207222668,0.379308809736407,-0.122901233838103,0.902185308573914,0.935454795948288,"ENSG00000259045",NA
"ENSG00000275342.5",2173.85329323228,0.0335223972101083,0.272828161404386,0.122870003732574,0.90221003915949,0.935454795948288,"ENSG00000275342","PRAG1"
"ENSG00000107719.9",991.827645094834,-0.0246519610978862,0.200826902685426,-0.122752284520869,0.902303259839465,0.9354712114441,"ENSG00000107719","PALD1"
"ENSG00000135828.11",1224.52553138127,0.0215459229906946,0.1756060701522,0.122694636762958,0.902348911020484,0.9354712114441,"ENSG00000135828","RNASEL"
"ENSG00000217555.13",5.69900572221599,0.0446375043955215,0.363777793438077,0.12270541303154,0.90234037728352,0.9354712114441,"ENSG00000217555","CKLF"
"ENSG00000253119.1",1.46882459526821,0.052610703110769,0.428498422926031,0.122779222269975,0.902281927983351,0.9354712114441,"ENSG00000253119","HNRNPA3P7"
"ENSG00000285082.2",0.701428410480152,-0.08869750606407,0.722418994760046,-0.122778479950588,0.902282515821067,0.9354712114441,"ENSG00000285082",NA
"ENSG00000171204.13",1559.08473033155,-0.0183149879834999,0.149501337109189,-0.122507185137236,0.902497355938978,0.935472037791963,"ENSG00000171204","TMEM126B"
"ENSG00000174197.16",3556.71017344922,-0.0193898425338652,0.158245644357444,-0.122530023575673,0.902479269756352,0.935472037791963,"ENSG00000174197","MGA"
"ENSG00000216480.2",3.55096912666575,-0.0412012149687993,0.336192874848752,-0.122552314612066,0.902461617120356,0.935472037791963,"ENSG00000216480","RPL21P69"
"ENSG00000255159.1",1.89153362393752,-0.0822914193114758,0.67171597746762,-0.122509248063022,0.902495722267741,0.935472037791963,"ENSG00000255159",NA
"ENSG00000255533.1",0.59966563803917,0.116214876794646,0.948094727260445,0.12257728416068,0.902441843384024,0.935472037791963,"ENSG00000255533",NA
"ENSG00000272529.1",12.1300163985114,0.0335368200742532,0.27355877624615,0.122594568284209,0.902428155879231,0.935472037791963,"ENSG00000272529",NA
"ENSG00000012779.11",1191.87555834231,-0.0268828685736255,0.219753827259796,-0.122331742335683,0.902636294031482,0.935590541978591,"ENSG00000012779","ALOX5"
"ENSG00000162753.13",2.95779579087644,-0.0742351779803571,0.607318284590703,-0.122234386587566,0.902713394075308,0.935619436059023,"ENSG00000162753","SLC9C2"
"ENSG00000215838.4",3.94150883731849,0.0507691379148834,0.41525122311265,0.122261260386729,0.90269211151047,0.935619436059023,"ENSG00000215838",NA
"ENSG00000197084.5",1.35829597147034,0.0896635628120468,0.734560102471626,0.122064297407863,0.902848096933385,0.935733537035432,"ENSG00000197084","LCE1C"
"ENSG00000154274.15",458.371052155273,0.0488495652549744,0.400873602296865,0.121857775056984,0.903011656957293,0.9358775392375,"ENSG00000154274","PGCKA1"
"ENSG00000224232.1",3.267458016471,-0.0410356675437878,0.336973238727623,-0.121777229843932,0.903075447667692,0.935892621533377,"ENSG00000224232",NA
"ENSG00000257489.6",32.5758863704721,0.0366743765212214,0.301145254679165,0.121783013185094,0.9030708673195,0.935892621533377,"ENSG00000257489",NA
"ENSG00000285748.2",5.48886743167109,-0.0378372976785444,0.31094440859865,-0.121685087855633,0.903148423633241,0.935917220707056,"ENSG00000285748",NA
"ENSG00000286817.1",0.575400090310026,0.0819061044969017,0.672972179836862,0.121708009559558,0.903130269688943,0.935917220707056,"ENSG00000286817",NA
"ENSG00000223416.3",4.74515384697543,0.0407794607615991,0.335511369226329,0.121544199398173,0.903260008125409,0.93600733839137,"ENSG00000223416",NA
"ENSG00000124459.12",980.977075286683,-0.0177347728092243,0.145966379063946,-0.121499025480757,0.903295786540033,0.936018898907467,"ENSG00000124459","ZNF45"
"ENSG00000224837.1",3.97352569707264,-0.05015239305072,0.41318900750447,-0.121378817296289,0.903390994166748,0.936080362410842,"ENSG00000224837",NA
"ENSG00000286926.1",1.8069577753642,0.0826531935107641,0.681046982101498,0.121361955464103,0.90340434923396,0.936080362410842,"ENSG00000286926",NA
"ENSG00000120925.16",1574.18238517479,-0.0193275264303718,0.15937463455987,-0.121271032142265,0.903476363650978,0.936129465621628,"ENSG00000120925","RNF170"
"ENSG00000168412.6",1.56679480299069,-0.0716469264891791,0.591176182021974,-0.121193865158993,0.903537483194822,0.936167277831866,"ENSG00000168412","MTNR1A"
"ENSG00000226302.1",1.41857288822171,0.078730161791587,0.65219442678322,0.120715784371086,0.903916156307627,0.936508773408277,"ENSG00000226302",NA
"ENSG00000255286.2",0.564388604142937,-0.0933073826029259,0.772952507655295,-0.120715544200728,0.903916346544693,0.936508773408277,"ENSG00000255286",NA
"ENSG00000164675.11",52.4960816874157,0.0412479351161033,0.341968167949564,0.120619224191027,0.90399264131696,0.9365622941614,"ENSG00000164675","IQUB"
"ENSG00000269119.1",2.76564713440246,0.039526709857184,0.328318300173884,0.120391430621594,0.90417307940202,0.936723704514847,"ENSG00000269119",NA
"ENSG00000223642.7",2.12691638338898,-0.0732243679982503,0.608765231145731,-0.120283426601808,0.904258632442936,0.936786807802649,"ENSG00000223642",NA
"ENSG00000254206.5",39.822781143496,0.0329612799791226,0.274345081722469,0.120145328548177,0.904368025438792,0.936849074503521,"ENSG00000254206","NPIPB11"
"ENSG00000264188.1",4.36243595562695,-0.0499478592131847,0.415701925778214,-0.120153061883656,0.904361899506228,0.936849074503521,"ENSG00000264188",NA
"ENSG00000095777.17",31.565897868719,-0.0520673093816623,0.433906919279295,-0.119996494796959,0.904485924642542,0.936918687734136,"ENSG00000095777","MYO3A"
"ENSG00000236028.1",2.45584953966169,-0.0668532339740106,0.557262791251088,-0.119967159163671,0.904509163220907,0.936918687734136,"ENSG00000236028","EYA2-AS1"
"ENSG00000254042.2",46.9382395215531,0.0596028724491089,0.496632824297468,0.120013961085682,0.904472088548549,0.936918687734136,"ENSG00000254042",NA
"ENSG00000157087.20",55.1932851449527,0.0474177020060509,0.395975822621423,0.119748982885213,0.904681996775574,0.937021118366985,"ENSG00000157087","ATP2B2"
"ENSG00000242061.1",0.651148584912359,-0.081377010735567,0.679514240525035,-0.119757623729401,0.904675151638352,0.937021118366985,"ENSG00000242061","RPL26P2"
"ENSG00000272170.1",3.66745926198994,0.0472497665711548,0.394389110318748,0.119804947284085,0.904637662808219,0.937021118366985,"ENSG00000272170",NA
"ENSG00000279748.1",10.4753048629243,-0.0242488977107771,0.202788790218486,-0.11957711116404,0.904818152248374,0.937136607937063,"ENSG00000279748",NA
"ENSG00000254554.1",3.430615776389,0.0512224014725402,0.428524337639792,0.119532070814602,0.904853833334192,0.9371394665512,"ENSG00000254554",NA
"ENSG00000272142.4",160.808987344788,0.0244095311552266,0.204244389898801,0.119511391070868,0.904870215947082,0.9371394665512,"ENSG00000272142","LYRM4-AS1"
"ENSG00000120658.13",261.250339775216,-0.029560501044582,0.247523073485439,-0.119425234295667,0.90493847027961,0.937184622760764,"ENSG00000120658","ENOX1"
"ENSG00000244716.3",52.7375522173297,-0.0264615235196734,0.221651083852782,-0.119383686556881,0.904971385100292,0.937193178723646,"ENSG00000244716","RPL17P7"
"ENSG00000112592.14",849.356846607125,0.0118904779016979,0.0997361344424161,0.119219357840293,0.905101570685485,0.93730246559723,"ENSG00000112592","TBP"
"ENSG00000236495.2",0.945255805113233,0.0914684018354148,0.769401692335841,0.118882506688703,0.905368441106638,0.93755329034783,"ENSG00000236495","LOC105376429"
"ENSG00000264012.1",1.40513738369838,-0.0989483431199506,0.832733251435116,-0.118823576396673,0.905415129746571,0.937576098643892,"ENSG00000264012",NA
"ENSG00000227076.1",7.32442640590735,0.0308819730341455,0.260487940558862,0.118554329109785,0.905628450165601,0.937771451651921,"ENSG00000227076",NA
"ENSG00000105810.10",2583.39288719847,-0.0395449276851725,0.333801590855014,-0.118468361950823,0.905696562037499,0.937790891917403,"ENSG00000105810","CDK6"
"ENSG00000273590.4",0.827278188882531,-0.0767275880516101,0.647515431347724,-0.118495381479807,0.905675154361043,0.937790891917403,"ENSG00000273590","LOC102723553"
"ENSG00000188383.8",8.36934481381098,-0.042522625399278,0.359222225274844,-0.118374149502425,0.90577120745768,0.937842637927379,"ENSG00000188383",NA
"ENSG00000235576.1",20.2436636163713,-0.043737700255758,0.370114522082561,-0.118173423754503,0.905930247154972,0.937981761237506,"ENSG00000235576","LINC01871"
"ENSG00000172594.13",981.614984468401,-0.0300132596066066,0.254169243876535,-0.118083758478606,0.906001292266249,0.938029771645327,"ENSG00000172594","SMPDL3A"
"ENSG00000251056.1",1.38095427100535,-0.103199783555915,0.875459645967592,-0.117880685913118,0.906162196943666,0.93816908378134,"ENSG00000251056","ANKRD20A17P"
